lease_id,payment_month,amount_due,amount_paid,payment_status
57,2024-01,4501.89,4501.89,PAID
57,2024-02,4501.89,0.0,Paid
57,2024-03,4501.89,0.0,Late
57,2024-04,4501.89,4501.89,Paid
57,2024-05,4501.89,4857.5,Paid
57,2024-06,4501.89,4501.89,Paid
57,2024-07,4501.89,4501.89,Missed
57,2024-08,4501.89,4501.89,paid
58,2018-06,3415.7,3415.7,PAID
58,2018-07,3415.7,3415.7,Late
58,2018-08,3415.7,0.0,LATE
58,2018-08,3415.7,3415.7,Paid
58,2018-09,3415.7,3415.7,MISSED
58,2018-10,3415.7,3415.7,paid
58,2018-11,3415.7,3415.7,PAID
58,2018-12,3415.7,3415.7,PAID
58,2019-01,3415.7,3415.7,Paid
58,2019-02,3415.7,0.0,late
58,2019-03,3415.7,3415.7,Paid
58,2019-04,3415.7,3415.7,Paid
58,2019-05,3415.7,3415.7,PAID
59,2022-08,2660.93,2660.93,Paid
59,2022-09,2660.93,2660.93,Paid
59,2022-10,2660.93,2660.93,late
59,2022-11,2660.93,2660.93,paid
59,2022-12,2660.93,2660.93,paid
59,2023-01,2660.93,2660.93,Paid
59,2023-02,2660.93,2660.93,Paid
59,2023-03,2660.93,2660.93,Missed
59,2023-04,2660.93,2660.93,Paid
59,2023-05,2660.93,0.0,PAID
59,2023-06,2660.93,2660.93,Paid
59,2023-07,2660.93,2660.93,PAID
59,2023-08,2660.93,0.0,late
59,2023-09,2660.93,0.0,Paid
59,2023-10,2660.93,2660.93,Paid
59,2023-11,2660.93,2660.93,MISSED
59,2023-12,2660.93,2660.93,Paid
59,2024-01,2660.93,2660.93,PAID
59,2024-02,2660.93,2660.93,Paid
59,2024-03,2660.93,2660.93,paid
59,2024-04,2660.93,2660.93,Paid
59,2024-05,2660.93,2660.93,PAID
59,2024-06,2660.93,2660.93,Paid
59,2024-07,2660.93,0.0,PAID
59,2024-08,2660.93,0.0,paid
59,2024-09,2660.93,2785.55,Missed
59,2024-10,2660.93,2660.93,PAID
59,2024-11,2660.93,2660.93,Paid
59,2024-12,2660.93,2660.93,PAID
60,2020-02,5039.14,5039.14,paid
60,2020-03,5039.14,5039.14,PAID
60,2020-04,5039.14,5039.14,Paid
60,2020-05,5039.14,5039.14,paid
60,2020-06,5039.14,4609.38,missed
60,2020-07,5039.14,5039.14,Late
60,2020-08,5039.14,5039.14,PAID
60,2020-09,5039.14,5039.14,late
60,2020-10,5039.14,5039.14,paid
60,2020-11,5039.14,5039.14,LATE
60,2020-12,5039.14,5039.14,PAID
60,2021-01,5039.14,5039.14,late
60,2021-02,5039.14,5039.14,PAID
60,2021-03,5039.14,5039.14,Missed
60,2021-04,5039.14,5039.14,Paid
60,2021-05,5039.14,5039.14,Late
60,2021-06,5039.14,5039.14,Late
60,2021-07,5039.14,5334.59,PAID
60,2021-08,5039.14,5039.14,Paid
60,2021-09,5039.14,5039.14,paid
60,2021-10,5039.14,5039.14,Paid
60,2021-10,5039.14,5039.14,paid
60,2021-11,5039.14,5039.14,Paid
60,2021-12,5039.14,5350.6,PAID
60,2022-01,5039.14,5197.32,Paid
60,2022-02,5039.14,5039.14,Paid
60,2022-03,5039.14,5039.14,PAID
60,2022-04,5039.14,5039.14,PAID
60,2022-05,5039.14,5039.14,paid
60,2022-06,5039.14,5039.14,Paid
60,2022-07,5039.14,5039.14,Paid
60,2022-08,5039.14,5039.14,paid
60,2022-09,5039.14,5039.14,PAID
60,2022-10,5039.14,5039.14,paid
60,2022-11,5039.14,5039.14,Paid
60,2022-12,5039.14,0.0,paid
60,2023-01,5039.14,5008.8,Paid
60,2023-02,5039.14,5039.14,Paid
60,2023-03,5039.14,0.0,Paid
60,2023-04,5039.14,5039.14,Paid
60,2023-05,5039.14,5039.14,Late
60,2023-06,5039.14,4760.99,PAID
60,2023-07,5039.14,5039.14,Paid
60,2023-08,5039.14,5265.0,paid
60,2023-09,5039.14,5039.14,paid
60,2023-10,5039.14,5039.14,Paid
60,2023-11,5039.14,5039.14,PAID
60,2023-12,5039.14,5039.14,Paid
60,2024-01,5039.14,5039.14,Late
60,2024-02,5039.14,5039.14,PAID
60,2024-03,5039.14,5039.14,Missed
60,2024-04,5039.14,5039.14,Paid
60,2024-05,5039.14,5039.14,PAID
60,2024-06,5039.14,5039.14,paid
60,2024-07,5039.14,0.0,PAID
60,2024-08,5039.14,0.0,Paid
60,2024-09,5039.14,4745.52,Paid
60,2024-10,5039.14,5039.14,PAID
60,2024-11,5039.14,4666.3,Late
60,2024-12,5039.14,5039.14,Paid
61,2021-01,3819.21,3819.21,Paid
61,2021-02,3819.21,3819.21,Paid
61,2021-03,3819.21,3819.21,Paid
61,2021-04,3819.21,3942.86,Paid
61,2021-05,3819.21,3819.21,PAID
61,2021-06,3819.21,3819.21,paid
61,2021-07,3819.21,3819.21,Paid
61,2021-08,3819.21,3819.21,Paid
61,2021-09,3819.21,3819.21,Paid
61,2021-10,3819.21,3627.44,paid
61,2021-11,3819.21,0.0,Paid
61,2021-12,3819.21,3819.21,Paid
61,2022-01,3819.21,3997.89,Late
62,2022-01,3758.07,3758.07,Paid
62,2022-02,3758.07,3758.07,PAID
62,2022-03,3758.07,3758.07,Paid
62,2022-04,3758.07,3758.07,paid
62,2022-05,3758.07,3758.07,paid
62,2022-06,3758.07,3758.07,Paid
62,2022-07,3758.07,3758.07,paid
62,2022-08,3758.07,3758.07,Paid
62,2022-09,3758.07,3758.07,paid
62,2022-10,3758.07,3758.07,PAID
62,2022-11,3758.07,3758.07,Paid
62,2022-12,3758.07,3758.07,Missed
62,2023-01,3758.07,3758.07,Paid
62,2023-02,3758.07,3758.07,Paid
62,2023-03,3758.07,3758.07,paid
62,2023-04,3758.07,3758.07,PAID
62,2023-05,3758.07,3816.38,Paid
62,2023-06,3758.07,3758.07,Paid
62,2023-07,3758.07,3758.07,Late
62,2023-08,3758.07,3758.07,Paid
62,2023-09,3758.07,3758.07,Paid
62,2023-10,3758.07,3773.16,paid
62,2023-11,3758.07,3758.07,Missed
62,2023-12,3758.07,3758.07,PAID
62,2024-01,3758.07,3758.07,MISSED
62,2024-02,3758.07,3758.07,paid
62,2024-03,3758.07,3758.07,paid
62,2024-04,3758.07,0.0,Paid
62,2024-05,3758.07,3758.07,PAID
62,2024-06,3758.07,3758.07,LATE
62,2024-07,3758.07,3758.07,PAID
62,2024-08,3758.07,3758.07,paid
62,2024-09,3758.07,3758.07,Paid
62,2024-10,3758.07,3758.07,Paid
62,2024-11,3758.07,3758.07,Paid
62,2024-12,3758.07,3758.07,PAID
63,2023-01,3250.33,3250.33,Paid
63,2023-02,3250.33,0.0,Paid
63,2023-03,3250.33,3250.33,Late
63,2023-04,3250.33,0.0,Paid
63,2023-05,3250.33,3250.33,Paid
63,2023-06,3250.33,3250.33,paid
63,2023-07,3250.33,3423.75,PAID
63,2023-08,3250.33,3250.33,Paid
63,2023-09,3250.33,3250.33,Paid
63,2023-10,3250.33,0.0,PAID
63,2023-11,3250.33,3450.21,Late
63,2023-12,3250.33,3100.93,missed
63,2024-01,3250.33,3114.19,Paid
63,2024-02,3250.33,3250.33,paid
63,2024-03,3250.33,3250.33,Paid
63,2024-04,3250.33,3250.33,PAID
63,2024-05,3250.33,3250.33,missed
63,2024-06,3250.33,3250.33,paid
63,2024-07,3250.33,0.0,paid
63,2024-08,3250.33,3250.33,paid
63,2024-09,3250.33,3250.33,paid
63,2024-10,3250.33,3250.33,PAID
63,2024-11,3250.33,3250.33,Paid
63,2024-12,3250.33,3250.33,paid
64,2019-12,4252.46,4252.46,PAID
64,2020-01,4252.46,4252.46,Paid
64,2020-02,4252.46,4252.46,Missed
64,2020-03,4252.46,4252.46,paid
64,2020-04,4252.46,4252.46,Paid
64,2020-05,4252.46,4252.46,Paid
64,2020-06,4252.46,0.0,Paid
64,2020-07,4252.46,0.0,LATE
64,2020-08,4252.46,4252.46,PAID
64,2020-09,4252.46,4252.46,Paid
64,2020-10,4252.46,4252.46,PAID
64,2020-11,4252.46,4252.46,Paid
64,2020-12,4252.46,4252.46,Paid
64,2021-01,4252.46,4541.05,Paid
64,2021-02,4252.46,4252.46,Paid
64,2021-03,4252.46,4252.46,Missed
64,2021-04,4252.46,4252.46,paid
64,2021-05,4252.46,4252.46,paid
64,2021-06,4252.46,4252.46,PAID
64,2021-07,4252.46,4252.46,PAID
64,2021-08,4252.46,4252.46,Paid
64,2021-09,4252.46,4252.46,Paid
64,2021-10,4252.46,4252.46,Paid
64,2021-11,4252.46,4252.46,Late
64,2021-12,4252.46,4252.46,PAID
64,2022-01,4252.46,4252.46,PAID
64,2022-02,4252.46,4252.46,PAID
64,2022-03,4252.46,0.0,paid
64,2022-04,4252.46,4252.46,Late
64,2022-05,4252.46,4252.46,Late
64,2022-06,4252.46,4252.46,Late
64,2022-07,4252.46,4252.46,Paid
64,2022-08,4252.46,4252.46,late
64,2022-09,4252.46,4252.46,late
64,2022-10,4252.46,4252.46,Paid
64,2022-11,4252.46,4252.46,PAID
64,2022-12,4252.46,4252.46,Paid
64,2023-01,4252.46,4568.4,missed
64,2023-02,4252.46,4252.46,Paid
64,2023-03,4252.46,4420.45,Paid
64,2023-04,4252.46,4252.46,paid
64,2023-05,4252.46,4252.46,paid
64,2023-06,4252.46,4252.46,paid
64,2023-07,4252.46,4633.48,late
64,2023-08,4252.46,4181.22,paid
64,2023-09,4252.46,4252.46,paid
64,2023-10,4252.46,4252.46,Paid
64,2023-11,4252.46,4252.46,PAID
64,2023-12,4252.46,0.0,PAID
64,2024-01,4252.46,4252.46,paid
64,2024-02,4252.46,4478.42,Paid
64,2024-03,4252.46,4252.46,paid
64,2024-04,4252.46,4252.46,PAID
64,2024-05,4252.46,4252.46,paid
64,2024-06,4252.46,4252.46,paid
64,2024-07,4252.46,4439.42,paid
64,2024-08,4252.46,0.0,Paid
64,2024-09,4252.46,0.0,PAID
64,2024-10,4252.46,4252.46,paid
64,2024-10,4252.46,4625.29,Paid
64,2024-11,4252.46,4252.46,Paid
64,2024-12,4252.46,4252.46,PAID
65,2018-03,4703.36,4703.36,paid
65,2018-04,4703.36,0.0,Late
65,2018-05,4703.36,4703.36,PAID
65,2018-05,4703.36,4703.36,PAID
65,2018-06,4703.36,0.0,Paid
65,2018-07,4703.36,4703.36,Paid
65,2018-08,4703.36,4703.36,Paid
65,2018-09,4703.36,4495.56,Paid
65,2018-10,4703.36,0.0,Paid
65,2018-11,4703.36,0.0,PAID
65,2018-12,4703.36,4703.36,paid
65,2019-01,4703.36,4703.36,Paid
65,2019-02,4703.36,4703.36,PAID
66,2023-04,4493.5,4493.5,Paid
66,2023-05,4493.5,4493.5,late
66,2023-06,4493.5,4493.5,Missed
66,2023-07,4493.5,4493.5,Paid
66,2023-08,4493.5,4493.5,PAID
66,2023-09,4493.5,4762.74,missed
66,2023-10,4493.5,4493.5,Paid
66,2023-11,4493.5,0.0,Paid
66,2023-12,4493.5,4493.5,paid
66,2024-01,4493.5,4493.5,Paid
66,2024-02,4493.5,4493.5,paid
66,2024-03,4493.5,4493.5,PAID
66,2024-04,4493.5,4493.5,Paid
67,2019-07,3078.57,3078.57,Paid
67,2019-08,3078.57,3078.57,PAID
67,2019-09,3078.57,3078.57,paid
67,2019-10,3078.57,3078.57,Paid
67,2019-11,3078.57,3212.4,Paid
67,2019-12,3078.57,3290.95,paid
67,2020-01,3078.57,3078.57,Paid
67,2020-02,3078.57,2896.34,Paid
67,2020-03,3078.57,0.0,Paid
67,2020-04,3078.57,3078.57,Paid
67,2020-05,3078.57,3078.57,Paid
67,2020-06,3078.57,3078.57,PAID
67,2020-07,3078.57,3145.71,Paid
67,2020-08,3078.57,3078.57,PAID
67,2020-09,3078.57,3078.57,paid
67,2020-10,3078.57,3078.57,Paid
67,2020-11,3078.57,3078.57,late
67,2020-12,3078.57,3078.57,Paid
67,2021-01,3078.57,3078.57,PAID
67,2021-02,3078.57,3078.57,MISSED
67,2021-03,3078.57,3078.57,PAID
67,2021-04,3078.57,3078.57,paid
67,2021-05,3078.57,3078.57,Late
67,2021-06,3078.57,3078.57,PAID
67,2021-07,3078.57,3078.57,LATE
67,2021-08,3078.57,3078.57,paid
67,2021-09,3078.57,0.0,PAID
67,2021-10,3078.57,3078.57,PAID
67,2021-11,3078.57,2845.08,Paid
67,2021-12,3078.57,3078.57,Paid
67,2022-01,3078.57,0.0,paid
67,2022-02,3078.57,3078.57,Late
67,2022-03,3078.57,3078.57,Paid
67,2022-04,3078.57,3078.57,late
67,2022-05,3078.57,3225.57,Paid
67,2022-06,3078.57,3078.57,Paid
67,2022-07,3078.57,3078.57,PAID
67,2022-08,3078.57,3078.57,paid
67,2022-09,3078.57,3135.86,Paid
67,2022-10,3078.57,3078.57,Paid
67,2022-11,3078.57,2953.79,Paid
67,2022-12,3078.57,3078.57,PAID
67,2023-01,3078.57,0.0,LATE
67,2023-02,3078.57,3078.57,Late
67,2023-03,3078.57,0.0,paid
67,2023-04,3078.57,3078.57,PAID
67,2023-05,3078.57,3078.57,missed
67,2023-06,3078.57,3078.57,PAID
67,2023-07,3078.57,3078.57,paid
67,2023-08,3078.57,3078.57,paid
67,2023-09,3078.57,3078.57,Paid
67,2023-10,3078.57,3078.57,PAID
67,2023-11,3078.57,3078.57,paid
67,2023-12,3078.57,3078.57,PAID
67,2024-01,3078.57,3078.57,Paid
67,2024-02,3078.57,3078.57,paid
67,2024-03,3078.57,3078.57,paid
67,2024-04,3078.57,3078.57,Late
67,2024-05,3078.57,3078.57,PAID
67,2024-05,3078.57,3078.57,late
67,2024-06,3078.57,3078.57,Paid
67,2024-07,3078.57,3078.57,Paid
67,2024-08,3078.57,3078.57,Paid
67,2024-09,3078.57,3078.57,PAID
67,2024-10,3078.57,0.0,PAID
67,2024-11,3078.57,3194.31,PAID
67,2024-12,3078.57,3078.57,PAID
68,2021-06,3859.5,3859.5,Late
68,2021-07,3859.5,3859.5,Paid
68,2021-08,3859.5,3859.5,Missed
68,2021-09,3859.5,3859.5,Paid
68,2021-10,3859.5,3859.5,paid
68,2021-11,3859.5,3859.5,Paid
68,2021-12,3859.5,3859.5,PAID
68,2022-01,3859.5,0.0,PAID
68,2022-02,3859.5,3859.5,Paid
68,2022-03,3859.5,3859.5,Paid
68,2022-04,3859.5,3859.5,Paid
68,2022-05,3859.5,3859.5,Paid
68,2022-06,3859.5,3859.5,LATE
68,2022-07,3859.5,4220.95,PAID
68,2022-08,3859.5,4031.04,paid
68,2022-09,3859.5,3859.5,paid
68,2022-10,3859.5,3859.5,PAID
68,2022-11,3859.5,3859.5,PAID
68,2022-12,3859.5,3859.5,Paid
68,2023-01,3859.5,3859.5,late
68,2023-02,3859.5,3859.5,Paid
68,2023-03,3859.5,3692.07,PAID
68,2023-04,3859.5,0.0,Paid
68,2023-05,3859.5,3859.5,Paid
68,2023-06,3859.5,3862.98,Paid
68,2023-07,3859.5,0.0,PAID
68,2023-08,3859.5,0.0,Paid
68,2023-09,3859.5,3859.5,Paid
68,2023-10,3859.5,3859.5,Paid
68,2023-11,3859.5,3859.5,Paid
68,2023-12,3859.5,3859.5,Paid
68,2024-01,3859.5,3859.5,LATE
68,2024-02,3859.5,3859.5,Paid
68,2024-03,3859.5,3859.5,paid
68,2024-04,3859.5,3859.5,paid
68,2024-05,3859.5,3859.5,paid
68,2024-06,3859.5,0.0,Paid
68,2024-07,3859.5,3784.78,PAID
68,2024-08,3859.5,0.0,Paid
68,2024-09,3859.5,3859.5,Paid
68,2024-10,3859.5,3859.5,Late
68,2024-11,3859.5,3859.5,Paid
68,2024-12,3859.5,3859.5,Paid
69,2023-11,5961.04,5961.04,missed
69,2023-12,5961.04,5961.04,PAID
69,2024-01,5961.04,5961.04,PAID
69,2024-02,5961.04,5961.04,Paid
69,2024-03,5961.04,5961.04,PAID
69,2024-04,5961.04,5961.04,Paid
69,2024-05,5961.04,5961.04,Paid
69,2024-06,5961.04,5961.04,PAID
69,2024-07,5961.04,5961.04,Paid
69,2024-08,5961.04,5961.04,Paid
69,2024-09,5961.04,5961.04,LATE
69,2024-10,5961.04,5961.04,Paid
69,2024-11,5961.04,5961.04,paid
69,2024-12,5961.04,5961.04,Paid
70,2018-03,5978.41,5940.98,Paid
70,2018-04,5978.41,5978.41,paid
70,2018-05,5978.41,5978.41,Paid
70,2018-06,5978.41,5978.41,Paid
70,2018-07,5978.41,5978.41,PAID
70,2018-08,5978.41,0.0,PAID
70,2018-09,5978.41,5978.41,Paid
70,2018-10,5978.41,5978.41,Paid
70,2018-11,5978.41,5978.41,Paid
70,2018-12,5978.41,5657.77,PAID
70,2019-01,5978.41,5978.41,paid
70,2019-02,5978.41,5992.41,Paid
70,2019-03,5978.41,5978.41,Paid
70,2019-04,5978.41,5978.41,Paid
70,2019-05,5978.41,5978.41,PAID
70,2019-06,5978.41,5978.41,PAID
70,2019-07,5978.41,5978.41,Paid
70,2019-08,5978.41,5978.41,Paid
70,2019-09,5978.41,5978.41,Late
70,2019-10,5978.41,5978.41,PAID
70,2019-11,5978.41,5978.41,paid
70,2019-12,5978.41,5978.41,Paid
70,2020-01,5978.41,5978.41,late
70,2020-02,5978.41,5709.32,paid
70,2020-03,5978.41,5978.41,paid
70,2020-04,5978.41,5978.41,Late
70,2020-05,5978.41,5978.41,Paid
70,2020-06,5978.41,5978.41,paid
70,2020-07,5978.41,0.0,PAID
70,2020-08,5978.41,5978.41,late
70,2020-09,5978.41,5978.41,paid
70,2020-10,5978.41,5978.41,PAID
70,2020-11,5978.41,5978.41,Paid
70,2020-12,5978.41,5978.41,Missed
70,2021-01,5978.41,5978.41,paid
70,2021-02,5978.41,0.0,PAID
70,2021-03,5978.41,5910.73,PAID
70,2021-04,5978.41,5978.41,paid
70,2021-05,5978.41,5978.41,Paid
70,2021-06,5978.41,5978.41,Paid
70,2021-07,5978.41,0.0,LATE
70,2021-08,5978.41,5978.41,paid
70,2021-09,5978.41,5978.41,Paid
70,2021-10,5978.41,5978.41,Late
70,2021-11,5978.41,5978.41,LATE
70,2021-12,5978.41,5978.41,Paid
70,2022-01,5978.41,5978.41,Paid
70,2022-02,5978.41,5978.41,PAID
70,2022-03,5978.41,5978.41,Paid
70,2022-04,5978.41,0.0,Paid
70,2022-05,5978.41,5978.41,PAID
70,2022-06,5978.41,0.0,Paid
70,2022-07,5978.41,5978.41,Missed
70,2022-08,5978.41,5978.41,PAID
70,2022-08,5978.41,5978.41,Paid
70,2022-09,5978.41,0.0,Paid
70,2022-10,5978.41,5978.41,LATE
70,2022-11,5978.41,5978.41,Paid
70,2022-12,5978.41,5978.41,paid
70,2023-01,5978.41,5978.41,Paid
70,2023-02,5978.41,5978.41,LATE
70,2023-03,5978.41,5978.41,PAID
70,2023-04,5978.41,5978.41,Paid
70,2023-05,5978.41,5978.41,Paid
70,2023-06,5978.41,5978.41,paid
70,2023-07,5978.41,5978.41,paid
70,2023-08,5978.41,5978.41,Missed
70,2023-09,5978.41,5978.41,Paid
70,2023-10,5978.41,5978.41,LATE
70,2023-11,5978.41,5978.41,Paid
70,2023-12,5978.41,5488.66,PAID
70,2024-01,5978.41,5978.41,paid
70,2024-02,5978.41,5978.41,Paid
70,2024-03,5978.41,0.0,PAID
70,2024-04,5978.41,5978.41,Paid
70,2024-05,5978.41,0.0,paid
70,2024-06,5978.41,5978.41,Paid
70,2024-07,5978.41,5978.41,paid
70,2024-08,5978.41,5978.41,Late
70,2024-09,5978.41,5978.41,Paid
70,2024-10,5978.41,5978.41,paid
70,2024-11,5978.41,5978.41,Paid
70,2024-12,5978.41,5978.41,Paid
71,2021-07,5320.91,5320.91,PAID
71,2021-08,5320.91,0.0,paid
71,2021-09,5320.91,5320.91,Paid
71,2021-10,5320.91,5320.91,Paid
71,2021-11,5320.91,5320.91,paid
71,2021-12,5320.91,5518.92,Paid
71,2022-01,5320.91,5128.32,Paid
71,2022-02,5320.91,5484.6,Paid
71,2022-03,5320.91,5320.91,paid
71,2022-04,5320.91,5320.91,Paid
71,2022-05,5320.91,5320.91,Paid
71,2022-06,5320.91,5320.91,Paid
71,2022-07,5320.91,4796.22,Late
71,2022-08,5320.91,5320.91,Paid
71,2022-09,5320.91,5320.91,Paid
71,2022-10,5320.91,5426.61,Paid
71,2022-11,5320.91,5320.91,Paid
71,2022-12,5320.91,5320.91,Paid
71,2023-01,5320.91,4907.67,Paid
71,2023-02,5320.91,4889.46,Paid
71,2023-03,5320.91,5320.91,MISSED
71,2023-04,5320.91,5320.91,Late
71,2023-05,5320.91,0.0,paid
71,2023-06,5320.91,5320.91,paid
71,2023-07,5320.91,5320.91,Paid
71,2023-08,5320.91,5800.17,paid
71,2023-09,5320.91,5320.91,PAID
71,2023-10,5320.91,5320.91,PAID
71,2023-11,5320.91,5398.95,Paid
71,2023-12,5320.91,5320.91,paid
71,2024-01,5320.91,5320.91,Paid
71,2024-02,5320.91,0.0,Paid
71,2024-03,5320.91,5320.91,Paid
71,2024-04,5320.91,0.0,Paid
71,2024-05,5320.91,5320.91,Paid
71,2024-06,5320.91,5320.91,Paid
71,2024-07,5320.91,5320.91,Paid
72,2020-01,4509.16,4509.16,Paid
72,2020-02,4509.16,4509.16,Paid
72,2020-03,4509.16,4509.16,paid
72,2020-04,4509.16,4509.16,PAID
72,2020-05,4509.16,4509.16,Paid
72,2020-06,4509.16,4509.16,PAID
72,2020-07,4509.16,4509.16,paid
72,2020-08,4509.16,4509.16,PAID
72,2020-09,4509.16,4509.16,paid
72,2020-10,4509.16,0.0,paid
72,2020-11,4509.16,4509.16,Paid
72,2020-12,4509.16,4509.16,Paid
72,2021-01,4509.16,4509.16,Paid
72,2021-02,4509.16,4509.16,Paid
72,2021-03,4509.16,4509.16,Paid
72,2021-04,4509.16,4509.16,paid
72,2021-05,4509.16,4509.16,PAID
72,2021-06,4509.16,4581.45,Paid
72,2021-07,4509.16,4509.16,PAID
72,2021-08,4509.16,4509.16,Paid
72,2021-09,4509.16,4509.16,Paid
72,2021-10,4509.16,4509.16,Paid
72,2021-11,4509.16,4509.16,LATE
72,2021-12,4509.16,4509.16,Paid
72,2022-01,4509.16,4509.16,Paid
72,2022-02,4509.16,0.0,Paid
72,2022-03,4509.16,4509.16,PAID
72,2022-04,4509.16,4509.16,paid
72,2022-05,4509.16,4509.16,LATE
72,2022-06,4509.16,4509.16,paid
72,2022-07,4509.16,4509.16,Paid
72,2022-08,4509.16,4434.39,paid
72,2022-09,4509.16,4509.16,missed
72,2022-10,4509.16,4509.16,Paid
72,2022-11,4509.16,4509.16,Paid
72,2022-12,4509.16,4509.16,Paid
72,2023-01,4509.16,4822.16,paid
72,2023-02,4509.16,4509.16,PAID
72,2023-03,4509.16,4509.16,paid
72,2023-04,4509.16,4509.16,Paid
72,2023-05,4509.16,4509.16,Paid
72,2023-06,4509.16,4509.16,Paid
72,2023-07,4509.16,4509.16,Paid
72,2023-08,4509.16,0.0,Late
72,2023-09,4509.16,4509.16,Paid
72,2023-10,4509.16,4509.16,PAID
72,2023-11,4509.16,4509.16,PAID
72,2023-12,4509.16,0.0,Paid
72,2024-01,4509.16,4386.66,Paid
72,2024-02,4509.16,4509.16,MISSED
72,2024-03,4509.16,4509.16,Paid
72,2024-04,4509.16,4509.16,Paid
72,2024-05,4509.16,4509.16,paid
72,2024-06,4509.16,4509.16,Paid
72,2024-07,4509.16,4509.16,PAID
72,2024-08,4509.16,4509.16,late
72,2024-09,4509.16,4509.16,PAID
72,2024-10,4509.16,4509.16,paid
72,2024-11,4509.16,4509.16,paid
72,2024-12,4509.16,4569.31,Paid
73,2022-09,4139.91,4139.91,LATE
73,2022-10,4139.91,4139.91,Paid
73,2022-11,4139.91,3883.25,paid
73,2022-12,4139.91,4139.91,PAID
73,2023-01,4139.91,4139.91,Paid
73,2023-02,4139.91,0.0,late
73,2023-03,4139.91,4139.91,paid
73,2023-04,4139.91,4139.91,PAID
73,2023-05,4139.91,4139.91,Paid
73,2023-06,4139.91,4459.94,PAID
73,2023-07,4139.91,4139.91,paid
73,2023-08,4139.91,4139.91,PAID
73,2023-09,4139.91,4139.91,Paid
74,2020-08,5907.06,5907.06,Paid
74,2020-09,5907.06,6210.22,paid
74,2020-10,5907.06,5907.06,PAID
74,2020-11,5907.06,5907.06,paid
74,2020-12,5907.06,5907.06,PAID
74,2021-01,5907.06,5590.21,Paid
74,2021-02,5907.06,5907.06,Paid
74,2021-03,5907.06,5907.06,Paid
74,2021-04,5907.06,5907.06,PAID
74,2021-05,5907.06,5907.06,Missed
74,2021-06,5907.06,5907.06,Paid
74,2021-07,5907.06,5907.06,Late
74,2021-08,5907.06,5907.06,Paid
74,2021-09,5907.06,5907.06,Paid
74,2021-10,5907.06,0.0,late
74,2021-11,5907.06,5907.06,Paid
74,2021-12,5907.06,6148.47,Paid
74,2022-01,5907.06,5907.06,Paid
74,2022-02,5907.06,5907.06,PAID
74,2022-03,5907.06,5907.06,paid
74,2022-04,5907.06,5907.06,Paid
74,2022-05,5907.06,5907.06,Paid
74,2022-06,5907.06,5907.06,Paid
74,2022-07,5907.06,5907.06,paid
74,2022-08,5907.06,5907.06,Paid
74,2022-09,5907.06,5907.06,Paid
74,2022-10,5907.06,5907.06,PAID
74,2022-11,5907.06,5907.06,Paid
74,2022-12,5907.06,5907.06,Paid
74,2023-01,5907.06,5907.06,PAID
74,2023-01,5907.06,6244.83,Paid
74,2023-03,5907.06,5907.06,PAID
74,2023-04,5907.06,5907.06,Paid
74,2023-05,5907.06,5907.06,paid
74,2023-05,5907.06,5907.06,Paid
74,2023-06,5907.06,5907.06,Paid
74,2023-07,5907.06,0.0,paid
75,2023-11,2643.6,2643.6,Paid
75,2023-12,2643.6,2643.6,paid
75,2024-01,2643.6,2643.6,PAID
75,2024-02,2643.6,2643.6,Paid
75,2024-03,2643.6,2643.6,Paid
75,2024-04,2643.6,2643.6,LATE
75,2024-05,2643.6,2721.77,Paid
75,2024-06,2643.6,2643.6,Paid
75,2024-07,2643.6,0.0,Paid
75,2024-08,2643.6,2643.6,Paid
75,2024-09,2643.6,2643.6,Paid
75,2024-10,2643.6,2643.6,PAID
75,2024-11,2643.6,2643.6,paid
75,2024-12,2643.6,2643.6,PAID
37,2020-03,5684.91,5684.91,Paid
33,2019-11,5516.93,5516.93,PAID
30,2022-07,4867.57,4867.57,paid
22,2023-07,5170.31,5170.31,PAID
34,2023-05,4755.88,4755.88,paid
16,2024-11,3715.5,3715.5,Paid
23,2021-04,4206.96,4206.96,Paid
26,2023-05,2756.92,0.0,PAID
73,2023-09,4139.91,4139.91,Paid
19,2023-08,4945.1,4945.1,Paid
42,2024-09,4723.16,4723.16,PAID
16,2021-10,3715.5,3715.5,Paid
64,2023-10,4252.46,4252.46,Paid
27,2023-09,,,Paid
68,2022-05,3859.5,3859.5,Paid
30,2023-11,4867.57,4867.57,Paid
23,2024-04,4206.96,4012.76,paid
71,2021-11,5320.91,5320.91,paid
25,2023-03,3586.86,3586.86,paid
23,2023-04,4206.96,4206.96,paid
65,2018-08,4703.36,4703.36,Paid
15,2021-06,3009.15,0.0,Late
37,2020-08,5684.91,5684.91,paid
35,2020-08,6358.88,6358.88,PAID
42,2023-10,4723.16,4723.16,Missed
70,2022-12,5978.41,5978.41,paid
8,2023-12,5629.55,0.0,missed
64,2022-10,4252.46,4252.46,Paid
11,2024-01,2961.37,2961.37,PAID
27,2023-11,,,PAID
38,2023-07,2550.61,2550.61,Paid
40,2021-12,3573.58,3247.79,Paid
23,2024-02,4206.96,4206.96,PAID
63,2024-05,3250.33,3250.33,missed
55,2023-11,2959.11,2959.11,Paid
70,2022-06,5978.41,0.0,Paid
52,2024-03,4938.52,4938.52,Paid
15,2023-12,3009.15,3009.15,Paid
28,2024-02,4652.88,4652.88,Paid
10,2024-07,3614.41,3614.41,Missed
